MovieTitle,TweetID,TweetText,TweetCreated,CompoundScore,positive_list,negative_list,neutral_list
The Equalizer 2,1024723772451053568,#TheEqualizer2 movie review by @RohanNaahar: Denzel Washington proves he’s one of the last remaining movie stars… https://t.co/lVry9pCtxK,Fri Aug 03 03:16:43 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"i went and saw #TheEqualizer2 after i saw #TheFirstPurge 

i do believe my writing mojo is back",Fri Aug 03 03:12:43 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 03:11:29 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,Looking for something to do this weekend? We’ve partnered with @soundfi to bring you a free screening of… https://t.co/TCJfuRMDPw,Fri Aug 03 02:29:32 +0000 2018,0.5106,0.163,0.0,0.837
The Equalizer 2,1024723772451053568,#Venom continues to look awesome! #Kraven is officially getting his own movie; with #TheEqualizer2 writer set to pe… https://t.co/VNHmuKGFDL,Fri Aug 03 02:24:36 +0000 2018,0.6588,0.196,0.0,0.804
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 01:45:50 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 01:10:35 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 00:22:57 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 00:13:00 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Fri Aug 03 00:11:34 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"Of the 20 top-billed cast members in #TheEqualizer2 (2018), the plurality were of unknown gender or men.… https://t.co/8qVHMYJeZk",Fri Aug 03 00:00:03 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @BORReport: Daily Box Office Top 7 for Wednesday, August 1, 2018

1. #MissionImpossibleFallout - $6.33M
2. #MammaMia2 - $2.86M
3. #Hotel…",Thu Aug 02 22:46:16 +0000 2018,0.2023,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,"RT @BORReport: The Equalizer 2 grossed $1.55M on Wednesday.  13-Day total stands at $69.67M.

#TheEqualizer2  #BoxOffice  @SonyPictures  @T…",Thu Aug 02 22:46:08 +0000 2018,-0.1027,0.0,0.08,0.92
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 22:09:24 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @GrandCinemasNG: Denzel's 'Credit Card' takedown in #TheEqualizer2 [@TheEqualizer] has no equal. Don’t miss the “heart-pounding” action…,Thu Aug 02 21:56:47 +0000 2018,-0.0516,0.127,0.186,0.686
The Equalizer 2,1024723772451053568,RT @kmeiraneamare: Denzel Washington !!! 👏👍 #TheEqualizer2 https://t.co/6U1LmVk4vT,Thu Aug 02 21:52:21 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @GrandCinemasNG: Denzel's 'Credit Card' takedown in #TheEqualizer2 [@TheEqualizer] has no equal. Don’t miss the “heart-pounding” action…,Thu Aug 02 21:46:07 +0000 2018,-0.0516,0.127,0.186,0.686
The Equalizer 2,1024723772451053568,"RT @johnkensil: Scene from #TheEqualizer2 
Denzel "" what are you doing guy?'
Man "" I'm thinking about ordering buttermilk bisquits and grav…",Thu Aug 02 21:39:50 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 21:28:12 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: AMC Stubs Members - buy #TheEqualizer2 tickets now through August 5 for your chance to win a trip to L.A. for a training s…,Thu Aug 02 21:13:21 +0000 2018,0.7003,0.225,0.0,0.775
The Equalizer 2,1024723772451053568,"RT @SonyPicturesUK: Fearless and ruthless, #DenzelWashington serves his own kind of justice in #TheEqualizer2. Don't miss it At Cinemas Aug…",Thu Aug 02 21:07:17 +0000 2018,0.7544,0.305,0.0,0.695
The Equalizer 2,1024723772451053568,"RT @SonyPicturesUK: Fearless and ruthless, #DenzelWashington serves his own kind of justice in #TheEqualizer2. Don't miss it At Cinemas Aug…",Thu Aug 02 20:47:43 +0000 2018,0.7544,0.305,0.0,0.695
The Equalizer 2,1024723772451053568,RT @GrandCinemasNG: Denzel's 'Credit Card' takedown in #TheEqualizer2 [@TheEqualizer] has no equal. Don’t miss the “heart-pounding” action…,Thu Aug 02 20:40:55 +0000 2018,-0.0516,0.127,0.186,0.686
The Equalizer 2,1024723772451053568,RT @GrandCinemasNG: Denzel's 'Credit Card' takedown in #TheEqualizer2 [@TheEqualizer] has no equal. Don’t miss the “heart-pounding” action…,Thu Aug 02 20:39:51 +0000 2018,-0.0516,0.127,0.186,0.686
The Equalizer 2,1024723772451053568,"Fearless and ruthless, #DenzelWashington serves his own kind of justice in #TheEqualizer2. Don't miss it At Cinemas… https://t.co/Tr2iDgdv87",Thu Aug 02 20:30:00 +0000 2018,0.7544,0.332,0.0,0.668
The Equalizer 2,1024723772451053568,RT @cinelinx: #ICYMI: #TheEqualizer2 screenwriter will pen the #KraventheHunter movie for @SonyPictures https://t.co/1LZUIzCpk7 https://t.c…,Thu Aug 02 20:20:47 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,#ICYMI: #TheEqualizer2 screenwriter will pen the #KraventheHunter movie for @SonyPictures https://t.co/1LZUIzCpk7 https://t.co/EAVHIrDCIN,Thu Aug 02 20:20:08 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"Daily Box Office Top 7 for Wednesday, August 1, 2018

1. #MissionImpossibleFallout - $6.33M
2. #MammaMia2 - $2.86M… https://t.co/jM7M4zwmp8",Thu Aug 02 20:15:33 +0000 2018,0.2023,0.107,0.0,0.893
The Equalizer 2,1024723772451053568,Denzel's 'Credit Card' takedown in #TheEqualizer2 [@TheEqualizer] has no equal. Don’t miss the “heart-pounding” act… https://t.co/uwW8Vmbu7C,Thu Aug 02 19:50:02 +0000 2018,-0.0516,0.134,0.196,0.67
The Equalizer 2,1024723772451053568,"Hi. 

Back to this. 

Free #TheEqualizer2 screening in #LosAngeles.

Details: https://t.co/0TbokJDUZI",Thu Aug 02 19:28:06 +0000 2018,0.596,0.279,0.0,0.721
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 19:24:24 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"The Equalizer 2 grossed $1.55M on Wednesday.  13-Day total stands at $69.67M.

#TheEqualizer2  #BoxOffice  @SonyPictures  @TheEqualizer",Thu Aug 02 18:47:15 +0000 2018,-0.1027,0.0,0.091,0.909
The Equalizer 2,1024723772451053568,"Can’t wait for this! 👌🏻

#TheEqualizer2 #DenzelWashington #MyMan https://t.co/vFEXIbhN4z",Thu Aug 02 18:44:57 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"Yo #filmfreaks! #Sony is full steam ahead with their #spiderverse! The #screenwriter of #TheEqualizer2,… https://t.co/7tiz1jgK1x",Thu Aug 02 18:28:20 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Sony appears the be moving forward with a #KraventheHunter #SpiderMan spinoff movie with #TheEqualizer2 writer Rich… https://t.co/JtJxdDKrLx,Thu Aug 02 18:00:01 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @TheLDVMedia: Go see our @Kazytauginas grilled by #DenzelWashington in #TheEqualizer2 -the hottest movie of the summer. 

(((Thanks @The…",Thu Aug 02 17:57:40 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @TheEqualizer: In Denzel we trust. See why fans are raving about #TheEqualizer2 - now playing. 💢 https://t.co/aE21nQL8Uk,Thu Aug 02 17:55:56 +0000 2018,0.6249,0.267,0.0,0.733
The Equalizer 2,1024723772451053568,RT @SonyPictures: Denzel delivers both in #TheEqualizer2 - now playing. https://t.co/IkPeNybkIa 💢 https://t.co/q7xrmzVyku,Thu Aug 02 17:55:01 +0000 2018,0.2023,0.153,0.0,0.847
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 17:36:09 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"ICYMI: Listen to our podcast review of THE EQUALIZER 2

https://t.co/6ahTUI5vUm

#Movie #Podcast #MoviePodcast… https://t.co/6Kd4WkFnLA",Thu Aug 02 17:24:12 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"NEW MOVIES: #TheDarkestMinds, #Whitney, #AntManAndTheWasp, #TheEqualizer2 &amp; #Boundaries. See our new movies tomorro… https://t.co/FMunc0xyJV",Thu Aug 02 17:23:49 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 17:05:57 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,#thesequelizer #theequalizer2 #sonypictures denzelwashington1 thank you for the sequel👍🏾 @ Studio Movie Grill https://t.co/7hgTF6yhnL,Thu Aug 02 17:03:57 +0000 2018,0.3612,0.172,0.0,0.828
The Equalizer 2,1024723772451053568,"RT @numeroboxoffice: Weekly #BoxOffice Est. - New Zealand
1. #MammaMiaHereWeGoAgain - $1.40M
2. #AndreRieuMaastrichtConcert2018 - $318k
3.…",Thu Aug 02 16:44:05 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @numeroboxoffice: Weekly #BoxOffice Est. - Australia
1. #MammaMiaHereWeGoAgain - $5.16M
2. #TheEqualizer2 - $2.44M
3. #AntManAndWasp - $…",Thu Aug 02 16:44:00 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Thu Aug 02 16:17:18 +0000 2018,-0.296,0.0,0.081,0.919
The Equalizer 2,1024723772451053568,"RT @ftsillexchange: Movies this weekend at Ft Sill's Sheridan Rd Theater 
#popcorn #movies #screen #HotelTransylvania3 #skyscraper #TheEqua…",Thu Aug 02 15:52:06 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @lldubs: Double Featire with my Baby!!!!  #theEqualizer2 Denzel is God!!! So so good !!!#MissionImpossibleFallout Tom Cruise kills it wi…,Thu Aug 02 15:47:22 +0000 2018,0.5006,0.247,0.128,0.624
The Equalizer 2,1024723772451053568,Saw #TheEqualizer2 on Tuesday. I was a fan of the first one and I love Denzel so I had high hopes. I think the movi… https://t.co/xb3ewZRB9O,Thu Aug 02 15:45:32 +0000 2018,0.8612,0.347,0.0,0.653
The Equalizer 2,1024723772451053568,"Movies this weekend at Ft Sill's Sheridan Rd Theater 
#popcorn #movies #screen #HotelTransylvania3 #skyscraper… https://t.co/Gkr47TZcew",Thu Aug 02 15:17:18 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @TheEqualizer: Denzel delivers both in #TheEqualizer2 - now playing. https://t.co/aj9JIPfTrQ 💢 https://t.co/DqMirqaw2i,Thu Aug 02 15:17:09 +0000 2018,0.2023,0.153,0.0,0.847
The Equalizer 2,1024723772451053568,"03/08/2018  Kerala Releasing movie
#Ibilis 
#Karwan
#FanneyKhan
#Mulk
#Gajinikanth
#TheEqualizer2
#Adrift… https://t.co/BPMQfJhNmC",Thu Aug 02 15:01:51 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SystemsAllianc3: https://t.co/AK3EYjeINw A look into the weekend's #BoxOffice : #TomCruise &amp; #MissionImpossibleFallout dominates. #Teen…,Thu Aug 02 14:53:45 +0000 2018,0.0516,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 14:51:54 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @TheEqualizer: Denzel delivers both in #TheEqualizer2 - now playing. https://t.co/aj9JIPfTrQ 💢 https://t.co/DqMirqaw2i,Thu Aug 02 14:51:50 +0000 2018,0.2023,0.153,0.0,0.847
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 14:37:21 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"You can never go wrong with #Denzel! 

#TheEqualizer2 COMING to #Cinemas, August 10
.
#SilverbirdFilmDistribution… https://t.co/qmHUWmFqHM",Thu Aug 02 14:32:19 +0000 2018,0.4303,0.169,0.0,0.831
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Thu Aug 02 14:07:59 +0000 2018,-0.296,0.0,0.081,0.919
The Equalizer 2,1024723772451053568,I just added theequalizermovie 2 to My Favorite Soundtracks list! The music is by #harrygregsonwilliams.… https://t.co/vX7O1wkpEs,Thu Aug 02 13:42:35 +0000 2018,0.5093,0.202,0.0,0.798
The Equalizer 2,1024723772451053568,RT @DJLGee: @IndustryFixxMag *ANOTHER MIXTAPE* @SCURRYLIFEDVD &amp; @DJLGEE MOVIE MADNESS 81 #THEEQUALIZER2 https://t.co/JgMzDRAYX6,Thu Aug 02 12:49:06 +0000 2018,-0.5622,0.0,0.232,0.768
The Equalizer 2,1024723772451053568,"RT @MoviePlanet8: Kerala Upcoming Releases 

#Iblis
#Karwaan
#FanneyKhan
#Mulk
#Gajinikanth
#TheEqualizer2
#Neeli
#Vishwaroopam2
#Kayamkula…",Thu Aug 02 12:41:38 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SilverbirdFilmD: #TBT: #MelissaLeo and #TrevorJackson at #TheEqualizer2 world premiere! 🔥 https://t.co/SnkH61cp3T,Thu Aug 02 12:36:23 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,Just over 2 weeks until Denzel is back in action on the big screen! 🙌 #TheEqualizer2 https://t.co/YZvNAN9CvB,Thu Aug 02 12:33:00 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"Which one's your favourite?
Comment now &amp; see #TheEqualizer2, coming soon! https://t.co/LYJwoh2loW",Thu Aug 02 12:30:00 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 12:23:03 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @SilverbirdFilmD: #TBT: #MelissaLeo and #TrevorJackson at #TheEqualizer2 world premiere! 🔥 https://t.co/SnkH61cp3T,Thu Aug 02 12:13:29 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 11:52:09 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Thu Aug 02 11:37:10 +0000 2018,-0.296,0.0,0.081,0.919
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 11:34:02 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 11:09:34 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,#theequalizer2 #denzelwashington  #greatline  Great life lesson and very profound if you think about it!! Check thi… https://t.co/N9jX8n4DFM,Thu Aug 02 11:01:03 +0000 2018,0.6892,0.226,0.0,0.774
The Equalizer 2,1024723772451053568,"Top #movies Jul 31
 https://t.co/KjyYVYxaBO
#MissionImpossibleFallout #MammaMia!HereWeGoAgain… https://t.co/irfrTMkGRz",Thu Aug 02 11:00:22 +0000 2018,0.2714,0.23,0.0,0.77
The Equalizer 2,1024723772451053568,"RT @BORReport: Daily Box Office Top 7 for Tuesday, July 31, 2018

1. #MissionImpossibleFallout - $9.45M
2. #MammaMia2 - $3.87M
3. #HotelTra…",Thu Aug 02 10:59:32 +0000 2018,0.2023,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,"RT @BORReport: Weekend Box Office Predictions for Aug. 3 - Aug. 5, 2018

1. #MissionImpossibleFallout - $31.0M
2. #ChristopherRobin - $30.0…",Thu Aug 02 10:59:10 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"#THEEQUALIZER2
#CCIMAX
10TH AUG 2018
#CCGARDENCITY https://t.co/yLBbseYqNk",Thu Aug 02 10:37:54 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"🤨(3.3/5) #TheEqualizer2: It's not #great, and it's definitely as #good as the #first one, but it's an #acceptable… https://t.co/eltZvvEo0p",Thu Aug 02 10:23:44 +0000 2018,0.2144,0.093,0.0,0.907
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 09:51:03 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,RT @SilverbirdFilmD: #TBT: #MelissaLeo and #TrevorJackson at #TheEqualizer2 world premiere! 🔥 https://t.co/SnkH61cp3T,Thu Aug 02 09:02:25 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SilverbirdFilmD: #TBT: #MelissaLeo and #TrevorJackson at #TheEqualizer2 world premiere! 🔥 https://t.co/SnkH61cp3T,Thu Aug 02 08:55:00 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SonyPictures: Denzel delivers both in #TheEqualizer2 - now playing. https://t.co/IkPeNybkIa 💢 https://t.co/q7xrmzVyku,Thu Aug 02 08:17:30 +0000 2018,0.2023,0.153,0.0,0.847
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 07:43:41 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,#TBT: #MelissaLeo and #TrevorJackson at #TheEqualizer2 world premiere! 🔥 https://t.co/SnkH61cp3T,Thu Aug 02 07:33:24 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @AMCTheatres: Last chance! FOLLOW &amp; RT for your chance to win a 2nd Generation @Sony FES watch! Get #TheEqualizer2 tix now: https://t.co…,Thu Aug 02 07:30:23 +0000 2018,0.8118,0.306,0.0,0.694
The Equalizer 2,1024723772451053568,"RT @MoviePlanet8: Kerala Upcoming Releases 

#Iblis
#Karwaan
#FanneyKhan
#Mulk
#Gajinikanth
#TheEqualizer2
#Neeli
#Vishwaroopam2
#Kayamkula…",Thu Aug 02 07:23:29 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,RT @SonyPictures: At #TheEqualizer2 world premiere with @ginatorres! 💢🎉 https://t.co/1JJVKopqgL,Thu Aug 02 07:02:14 +0000 2018,0.0,0.0,0.0,1.0
The Equalizer 2,1024723772451053568,"RT @BORReport: Daily Box Office Top 7 for Tuesday, July 31, 2018

1. #MissionImpossibleFallout - $9.45M
2. #MammaMia2 - $3.87M
3. #HotelTra…",Thu Aug 02 06:48:43 +0000 2018,0.2023,0.091,0.0,0.909
The Equalizer 2,1024723772451053568,RT @SonyMoviesSA: #DenzelWashington is back in action in THE EQUALIZER 2. Check it out in SA cinemas 24 August and see why there is no equa…,Thu Aug 02 06:43:31 +0000 2018,-0.296,0.0,0.081,0.919
